   itrg     id  matchmatchId     dr lep pt trg ptlep etatrg etalep phitrg phi	trigString
      0    -11      1      1   0.00 103.84 103.95  -2.29  -2.29  -1.94  -1.94	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1     11      1      1   0.07 103.84 102.77  -2.29  -2.30  -1.94  -2.00	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  17.96  17.94  -1.40  -1.40   2.14   2.14	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  10.78  10.93   2.46   2.45   1.41   1.41	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  16.44  14.34  -0.42  -0.42   1.73   1.73	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  12.91  10.48   0.53   0.53   1.07   1.08	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  15.46  15.37  -0.23  -0.23  -0.08  -0.08	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  13.45  11.31  -0.50  -0.50  -1.41  -1.41	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  10.79  12.06   0.87   0.87   1.87   1.87	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  12.00  11.96  -0.30  -0.30   2.53   2.53	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  11.18  10.83  -0.71  -0.71   1.19   1.19	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.06  11.35  13.12  -1.95  -1.96  -0.07  -0.13	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1    -11      1      1   0.03  11.35  13.10  -1.95  -1.96  -0.07  -0.04	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  10.08   9.47   1.77   1.77  -1.25  -1.25	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  14.62  15.01  -1.07  -1.07   1.99   1.99	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  10.88  10.72  -1.27  -1.27   0.53   0.53	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  13.10  12.75  -0.00  -0.00   0.61   0.61	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  11.11  11.03  -1.23  -1.23   1.55   1.54	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  12.71   9.76   0.87   0.87   1.34   1.34	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  10.99  10.99   1.00   1.01   3.11   3.12	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  14.42  14.55  -1.76  -1.76   0.55   0.55	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  13.41  14.33  -1.59  -1.59  -2.75  -2.75	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.01  18.05  18.17  -2.31  -2.31  -2.25  -2.25	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  14.15  15.54   0.60   0.60  -1.89  -1.89	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  12.93  10.13   0.26   0.26  -2.52  -2.52	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  10.98   9.35  -0.28  -0.28   1.21   1.21	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.01  45.21  44.42   0.85   0.85  -2.11  -2.12	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1    -11      1      1   0.00  45.21  44.44   0.85   0.85  -2.11  -2.11	HLT_Ele8_CaloIdL_TrkIdVL_v2
      2     11      1      1   0.02  45.21  44.22   0.85   0.86  -2.11  -2.09	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  23.10  23.18  -1.99  -1.99   3.05   3.05	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  11.05  11.88  -1.71  -1.71  -1.95  -1.95	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  10.19   7.97   0.98   0.98   2.52   2.52	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  12.83  12.83   2.19   2.19  -0.68  -0.67	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  12.56  12.85   1.95   1.95  -1.90  -1.89	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  36.50  35.61  -0.17  -0.17  -1.12  -1.12	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  11.35  11.23   1.40   1.40   0.40   0.40	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  10.89   9.00   0.01   0.01  -0.84  -0.83	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  12.04  12.00   1.30   1.30  -1.75  -1.75	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  10.07   7.95   0.77   0.77   1.94   1.94	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  16.45  16.01   0.67   0.67  -3.11  -3.11	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  10.16   8.87   1.35   1.35  -2.40  -2.40	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.01  19.29   9.04   0.01   0.02  -1.39  -1.40	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  14.75  14.66  -1.36  -1.36  -2.10  -2.10	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.02  12.01  11.59  -1.45  -1.45  -1.28  -1.29	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.02  13.76  13.73   2.13   2.13   2.99   3.01	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1     11      1      1   0.01  13.76  13.73   2.13   2.13   2.99   3.00	HLT_Ele8_CaloIdL_TrkIdVL_v2
      2     11      1      1   0.11  13.76  13.73   2.13   2.13   2.99   2.88	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  11.92  12.62   0.90   0.90  -2.74  -2.74	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.04  61.69  64.09   1.56   1.57  -0.71  -0.76	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  12.80  13.35  -0.81  -0.81  -2.72  -2.72	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  10.06   9.24   1.17   1.17  -0.74  -0.74	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  13.16  13.07  -1.36  -1.36   0.98   0.98	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      0      0   3.11  10.56  13.07  -0.26  -1.36  -2.40   0.98	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  12.11  11.41  -1.20  -1.20  -0.90  -0.90	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  22.41  22.08  -0.90  -0.90  -2.64  -2.64	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.11  10.41  22.08  -0.85  -0.90  -2.54  -2.64	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      0      0   3.86  12.62  11.09  -2.50   0.64   1.51  -2.53	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1     11      1      1   0.00  12.62  12.66  -2.50  -2.50   1.51   1.50	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  11.52  11.09   0.64   0.64  -2.53  -2.53	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1     11      1      1   3.86  11.52  12.66   0.64  -2.50  -2.53   1.50	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  15.46   9.56  -1.09  -1.09  -2.19  -2.19	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  14.29  12.43  -1.32  -1.32  -1.87  -1.87	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.04  11.73  15.96  -0.94  -0.97  -3.02  -3.03	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  11.87  12.41   0.17   0.17  -1.24  -1.24	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  11.63  11.73  -1.90  -1.90  -2.31  -2.31	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  12.55  12.44  -0.51  -0.51  -2.08  -2.07	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  12.21  12.17   0.30   0.30  -2.03  -2.03	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  11.55  12.08  -1.02  -1.02   1.67   1.67	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  14.23  18.68  -1.57  -1.57   0.82   0.82	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.02  11.60  14.46   2.45   2.45   1.32   1.31	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  15.58  15.58  -2.51  -2.51   1.35   1.34	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  18.11  17.12   0.91   0.91   0.90   0.90	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  13.52  11.06  -0.03  -0.03   0.65   0.65	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  14.89  19.08  -1.59  -1.59   2.14   2.14	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  11.95  11.85  -0.82  -0.82  -0.96  -0.96	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  13.94  12.91   1.02   1.02   0.01   0.01	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.02  10.81  10.75  -1.35  -1.36   1.92   1.90	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1     11      1      1   0.00  10.81  10.83  -1.35  -1.35   1.92   1.92	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      0      0   4.12  11.71  13.01  -1.33   1.57  -0.99   2.36	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  12.04  11.72   0.72   0.72   0.03   0.03	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1    -11      1      1   0.01  12.04  11.72   0.72   0.72   0.03   0.04	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  12.95  12.92   1.06   1.06  -1.81  -1.81	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.06  11.13  12.94  -1.21  -1.22   0.70   0.63	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.02  18.31  18.35  -2.17  -2.17  -0.67  -0.64	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  20.76  23.00   0.25   0.25  -3.09  -3.09	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      0      0   3.31  14.63  23.87   1.11  -0.33   2.37  -0.61	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1    -11      1      1   0.00  14.63  10.42   1.11   1.11   2.37   2.37	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  24.10  23.87  -0.33  -0.33  -0.61  -0.61	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1    -11      1      1   3.31  24.10  10.42  -0.33   1.11  -0.61   2.37	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  18.14  18.01  -1.80  -1.80   0.95   0.95	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  11.51   9.52  -0.31  -0.31  -1.46  -1.46	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.01  13.56  15.69  -2.32  -2.32  -2.84  -2.84	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.01  10.85  10.89   2.30   2.30   1.36   1.36	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1    -11      1      1   0.09  10.85  10.87   2.30   2.30   1.36   1.45	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  25.63  25.59  -1.02  -1.02  -0.29  -0.29	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  12.54  12.44  -0.20  -0.20  -3.02  -3.03	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      0      0   3.33  15.33  12.44   1.40  -0.20   0.33  -3.03	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  20.94  20.74   1.46   1.46   0.20   0.20	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  11.04  10.95  -0.25  -0.25   1.05   1.04	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  30.76  30.36   2.17   2.17   2.33   2.33	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1     11      1      1   0.03  30.76  30.54   2.17   2.16   2.33   2.29	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  11.93  11.83   2.57   2.57   3.12   3.12	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  44.67  44.17  -0.50  -0.50  -0.35  -0.35	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  14.77  14.71   0.07   0.07   2.31   2.31	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  10.61  11.38  -0.76  -0.76   1.75   1.75	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1    -11      1      1   0.08  10.61  11.39  -0.76  -0.76   1.75   1.82	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  11.27  11.54   1.83   1.83  -1.48  -1.48	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  17.86  17.72   1.24   1.24   0.89   0.90	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  13.89  13.73   0.94   0.94  -3.05  -3.05	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  13.51   9.16   1.18   1.18  -0.20  -0.20	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  16.51  15.60   1.31   1.31  -0.82  -0.82	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1     11      1      1   0.07  16.51  15.61   1.31   1.31  -0.82  -0.75	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.07  18.16  18.37  -2.37  -2.36  -1.78  -1.85	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.01  25.96  26.95  -2.16  -2.16  -0.81  -0.82	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1    -11      1      1   0.10  25.96  26.96  -2.16  -2.16  -0.81  -0.71	HLT_Ele8_CaloIdL_TrkIdVL_v2
      2    -11      1      1   0.03  25.96  27.07  -2.16  -2.16  -0.81  -0.78	HLT_Ele8_CaloIdL_TrkIdVL_v2
      3    -11      1      1   0.09  25.96  26.97  -2.16  -2.16  -0.81  -0.72	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  10.95   8.40   0.73   0.73   0.71   0.71	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.07  18.43  31.64   1.94   1.92   2.41   2.34	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  10.90  10.84   0.23   0.23   0.12   0.12	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  20.10  20.41   2.38   2.39  -1.13  -1.13	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  18.84  13.63  -0.57  -0.57  -0.89  -0.89	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  17.13  12.31   1.44   1.44  -1.80  -1.80	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  22.50  22.46   2.05   2.05  -0.93  -0.93	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1    -11      1      1   0.05  22.50  22.31   2.05   2.05  -0.93  -0.88	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  18.37  18.29   1.09   1.09  -1.59  -1.59	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  12.64  12.59   0.10   0.10   0.17   0.17	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  11.61   9.69  -0.30  -0.30   2.00   2.00	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  13.45  13.30   0.59   0.59   1.67   1.67	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  10.75  10.67   0.06   0.06  -2.50  -2.50	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.04  15.13  18.28  -2.40  -2.39  -1.25  -1.29	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      0      0   3.13  40.49  58.92   1.37   2.05  -1.05   2.18	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1     11      0      0   3.05  40.49  60.12   1.37   2.03  -1.05   1.93	HLT_Ele8_CaloIdL_TrkIdVL_v2
      2     11      0      0   3.02  40.49  60.14   1.37   2.03  -1.05   1.90	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.08  53.96  58.92   2.04   2.05   2.10   2.18	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1     11      1      1   0.17  53.96  60.12   2.04   2.03   2.10   1.93	HLT_Ele8_CaloIdL_TrkIdVL_v2
      2     11      1      1   0.20  53.96  60.14   2.04   2.03   2.10   1.90	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      0      0   2.29  31.59  19.36   0.78  -1.42   1.59   2.23	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1    -11      0      0   2.99  31.59  34.92   0.78  -0.14   1.59  -1.26	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  12.82  12.82   2.29   2.29   3.06   3.06	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  11.81   8.58  -1.48  -1.48   0.34   0.34	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  14.84  15.20   2.38   2.38   1.31   1.31	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  10.28  10.22  -0.40  -0.40   1.18   1.18	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  10.07  10.00   1.01   1.01  -2.76  -2.76	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  11.12  10.60   1.14   1.14  -1.02  -1.03	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  10.60  10.44   1.21   1.21  -2.70  -2.70	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  10.66   8.70   0.25   0.25  -2.75  -2.75	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  10.26  10.17   1.20   1.20  -2.83  -2.83	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  10.03   9.89   1.41   1.41   1.32   1.32	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.15  20.59  20.98  -1.39  -1.36  -0.27  -0.42	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  11.18  11.03   0.61   0.61   2.35   2.35	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.08  16.54  16.45   0.67   0.67   3.04   2.96	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1    -11      1      1   0.00  16.54  16.41   0.67   0.67   3.04   3.04	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  14.26  10.29  -0.51  -0.51  -1.49  -1.49	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.01  12.10  12.26  -1.85  -1.85  -0.19  -0.20	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  10.41  10.50  -0.06  -0.07  -1.27  -1.27	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  10.97  10.88   1.36   1.36   2.50   2.50	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  12.72  12.60   0.28   0.28  -2.09  -2.09	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  21.68  21.51  -0.18  -0.18   1.87   1.87	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  13.98  13.90   0.45   0.46  -0.90  -0.90	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  10.74  10.67  -1.14  -1.14  -0.09  -0.09	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  38.80  38.44   0.77   0.77  -2.80  -2.80	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  11.67  13.44  -1.57  -1.57  -1.15  -1.15	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.07  10.60   9.23  -1.15  -1.15  -0.23  -0.30	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1     11      1      1   0.00  10.60   9.22  -1.15  -1.15  -0.23  -0.23	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  21.63  21.93  -0.72  -0.72   1.85   1.85	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      0      0   3.34  13.39  10.21  -1.05   0.09   2.82  -0.32	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  10.29  10.04  -0.33  -0.33   2.52   2.52	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.01  15.58  15.34   2.22   2.22   2.81   2.80	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  13.01   8.96  -0.83  -0.83  -2.08  -2.08	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  16.64  16.79   2.05   2.05  -0.22  -0.22	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  11.53  11.40  -0.59  -0.59   3.02   3.02	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  13.66  13.24   1.11   1.11  -1.70  -1.70	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  12.21   8.95   1.09   1.09   2.31   2.31	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  11.92  11.88   2.22   2.22  -1.06  -1.06	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.04  12.53  12.35   2.51   2.52  -1.09  -1.05	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  13.45  10.35  -1.03  -1.03  -1.58  -1.58	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  14.01  13.71   0.37   0.37  -2.25  -2.25	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  10.03   8.83   1.73   1.73  -0.37  -0.37	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.01  17.00  17.07  -2.27  -2.27  -2.48  -2.48	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  10.13  10.02  -0.74  -0.74   1.30   1.30	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  20.56  19.80  -1.02  -1.02   2.09   2.09	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  20.60  20.46   0.07   0.07   3.05   3.05	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  11.99   9.48  -1.35  -1.35   2.68   2.68	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      0      0   2.49  15.86   9.48   0.05  -1.35   0.62   2.68	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  15.51  16.67   2.42   2.42  -2.87  -2.87	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  16.72  16.47  -0.66  -0.66  -2.92  -2.92	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  10.17   8.11  -0.24  -0.24   1.98   1.98	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  13.24  13.24  -2.23  -2.23  -1.70  -1.70	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1    -11      1      1   0.04  13.24  12.99  -2.23  -2.25  -1.70  -1.66	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.01  10.02  10.67   2.02   2.02   0.22   0.21	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  16.59  17.88  -2.37  -2.37  -2.51  -2.51	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  12.66  12.46  -1.37  -1.37   2.56   2.56	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  16.44   9.65   0.11   0.11  -2.56  -2.56	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  14.86  14.73  -0.25  -0.25  -0.34  -0.34	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  11.39  10.86   0.45   0.44  -2.95  -2.95	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.04  14.79  14.55   1.14   1.15  -1.31  -1.27	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  10.61  10.07   0.95   0.95   1.49   1.49	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  10.05   9.92  -0.09  -0.09   1.70   1.70	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  15.81  10.46   0.27   0.27  -3.07  -3.07	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0     11      1      1   0.00  16.88  13.04  -0.17  -0.17  -1.37  -1.37	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  14.24  10.92   0.49   0.48   0.92   0.92	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.11  10.50  10.55  -2.47  -2.47  -2.76  -2.65	HLT_Ele8_CaloIdL_TrkIdVL_v2
      1     11      1      1   0.00  10.50  10.56  -2.47  -2.47  -2.76  -2.76	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  14.71   8.55   1.16   1.16   1.76   1.76	HLT_Ele8_CaloIdL_TrkIdVL_v2

      0    -11      1      1   0.00  13.20  13.07  -1.49  -1.49  -2.81  -2.81	HLT_Ele8_CaloIdL_TrkIdVL_v2

