   itrg     id  matchmatchId     dr lep pt trg ptlep etatrg etalep phitrg phi	trigString
      0      0      1      0   0.02  24.65  25.26   2.49   2.49   0.79   0.81	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  26.80  26.95   1.03   0.99  -2.46  -2.50	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.09  15.59  21.64   2.39   2.40   2.27   2.36	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.10  23.25  24.21  -2.36  -2.32  -0.39  -0.49	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  28.44  28.40  -2.26  -2.26   1.45   1.43	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  31.31  32.21   1.20   1.16   2.87   2.84	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  33.22  32.59  -0.44  -0.45  -0.59  -0.62	HLT_Ele17_CaloIdL_CaloIsoVL_v2
      1      0      1      0   3.44  33.22  32.05  -0.44   2.43  -0.59  -2.50	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   3.43  27.27  32.59   2.44  -0.45  -2.47  -0.62	HLT_Ele17_CaloIdL_CaloIsoVL_v2
      1      0      1      0   0.03  27.27  32.05   2.44   2.43  -2.47  -2.50	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.09  19.65  18.66   0.33   0.42  -2.32  -2.30	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.12  19.39  21.28  -1.02  -1.04   1.34   1.45	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  18.73  18.51  -1.46  -1.47   2.61   2.66	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  39.17  38.65   0.04   0.02   1.25   1.21	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  22.20  22.83   2.38   2.37  -1.14  -1.14	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  17.84  19.16  -0.08  -0.14   1.29   1.31	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.09  39.09  39.59  -0.49  -0.40   0.67   0.69	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  26.91  26.66  -0.12  -0.09   2.64   2.62	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.11  34.14  48.98   2.18   2.20   1.76   1.86	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  16.05  38.99   1.72   1.72   2.30   2.33	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.12  20.48  22.83  -0.53  -0.52  -1.76  -1.64	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  27.11  27.52  -2.40  -2.41  -1.16  -1.19	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  38.28  37.65  -0.46  -0.46   1.49   1.46	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  22.21  22.34  -0.88  -0.87   3.07   3.03	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  22.57  22.47   0.08   0.10  -1.37  -1.40	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  23.77  22.96  -0.73  -0.78   3.08   3.10	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.23  10.09  23.54  -2.34  -2.37   0.85   1.07	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  20.57  20.70   1.99   1.99   2.49   2.45	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  20.23  20.37  -1.44  -1.43  -0.13  -0.10	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  46.45  46.15  -0.02  -0.09   1.42   1.39	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  17.89  18.60   0.23   0.19  -0.47  -0.43	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  22.45  22.91   1.26   1.23   2.95   2.94	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  17.24  17.36   1.94   1.94  -1.44  -1.39	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  27.10  26.52   1.29   1.31   2.65   2.69	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  28.02  28.13  -1.24  -1.22  -3.08  -3.05	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  32.63  32.82  -1.36  -1.34  -2.91  -2.84	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  27.46  27.56  -0.64  -0.60  -1.55  -1.52	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  32.62  32.93  -1.76  -1.75   1.25   1.21	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  18.57  18.12   2.16   2.19   0.56   0.57	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  25.48  25.30  -2.30  -2.30  -0.40  -0.42	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  16.70  17.01  -2.15  -2.13  -3.06  -3.05	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   2.97  17.66  24.94  -2.09  -2.59   1.09  -2.27	HLT_Ele17_CaloIdL_CaloIsoVL_v2
      1      0      1      0   0.02  17.66  18.13  -2.09  -2.07   1.09   1.08	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  19.95  19.88   0.14   0.10  -2.83  -2.88	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.00  27.69  28.28   2.50   2.50  -0.47  -0.47	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  20.96  20.53  -2.23  -2.25   2.71   2.72	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  25.25  24.49   0.99   1.01   2.27   2.26	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  18.60  18.80   0.09   0.10  -0.97  -0.93	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  17.79  20.77   2.44   2.44  -2.56  -2.57	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  36.10  37.73  -0.61  -0.66  -0.20  -0.20	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  21.55  22.39  -2.49  -2.45   2.93   2.96	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  18.16  18.23   0.22   0.17  -2.81  -2.82	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  20.57  20.32  -2.02  -2.03   0.73   0.72	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  39.32  39.44   2.22   2.22  -2.82  -2.81	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  23.05  22.91  -0.24  -0.21  -2.32  -2.28	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.13  39.17  39.40   0.16   0.05  -3.02  -2.96	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  24.32  23.97  -1.19  -1.20  -0.18  -0.17	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  31.07  31.45   2.08   2.08  -0.50  -0.46	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  23.25  23.00   1.34   1.35  -1.03  -1.01	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  38.11  37.10  -0.77  -0.80   2.46   2.49	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  33.75  32.75  -1.04  -1.06   1.44   1.37	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.09  26.72  26.39   0.33   0.34  -1.96  -2.05	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.09  22.71  24.15  -2.36  -2.42   3.01   2.94	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.11  20.15  23.06   2.19   2.24   2.52   2.42	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  19.59  19.19   0.08   0.15  -2.00  -1.98	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  19.71  17.20  -1.51  -1.47   2.09   2.10	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  19.19  20.07   1.98   2.00   0.61   0.64	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  18.64  18.88  -2.04  -2.04   2.57   2.48	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  19.82  19.18  -0.58  -0.63  -0.17  -0.13	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  18.22  18.96  -2.14  -2.15  -2.83  -2.79	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  26.43  27.60   1.98   1.98  -1.52  -1.49	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  38.05  38.21   0.48   0.44   0.55   0.54	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  18.05  18.78  -2.41  -2.40  -2.92  -2.87	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  19.52  19.69  -1.14  -1.12  -1.81  -1.82	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  17.84  17.43   1.85   1.86   1.18   1.18	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  23.99  23.69   0.42   0.39   1.71   1.74	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  33.47  32.80   0.93   0.94  -0.72  -0.73	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  28.34  29.82   0.45   0.42   1.59   1.57	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   2.84  15.38  31.84   1.90   2.00  -0.09  -2.93	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  31.42  31.84   2.02   2.00  -2.86  -2.93	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  15.08  22.67   0.34   0.35  -0.30  -0.30	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  16.77  17.25   0.85   0.80   0.37   0.33	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  29.79  29.18  -0.82  -0.84   1.61   1.59	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  19.11  20.16   2.06   2.05  -3.11  -3.10	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  19.13  20.02   2.50   2.45   1.69   1.73	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  18.07  22.73   1.72   1.72  -3.02  -3.02	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  17.28  17.43   0.37   0.32   1.68   1.64	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  22.06  23.84   1.33   1.29   1.46   1.54	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  17.30  18.74   1.79   1.81   2.88   2.91	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.00  27.55  29.46  -1.97  -1.97   2.63   2.62	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  24.37  23.96   1.17   1.18  -2.74  -2.76	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   2.58  18.42  23.68  -0.74   0.63  -0.16   2.03	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  30.64  31.02  -1.84  -1.87   2.49   2.50	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  19.20  18.07   0.85   0.92  -0.74  -0.72	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  17.18  17.03  -1.54  -1.56  -1.49  -1.54	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  17.26  17.92   1.86   1.86   0.71   0.73	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  29.55  31.36   2.47   2.42  -2.56  -2.55	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  21.14  21.23   2.10   2.09  -0.95  -0.93	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  24.50  24.15  -1.52  -1.54  -2.10  -2.12	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  22.55  22.64  -0.40  -0.38   0.36   0.33	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  20.12  23.39   0.28   0.31  -0.07  -0.08	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  22.16  21.07   2.33   2.38  -0.39  -0.35	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  56.82  58.01  -1.38  -1.35   1.05   1.04	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   2.97  10.08  23.83  -1.08  -0.96   0.83  -2.14	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  22.31  23.83  -0.93  -0.96  -2.08  -2.14	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  11.05  17.51  -1.94  -1.97   2.64   2.67	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  17.65  17.21   0.72   0.76  -1.18  -1.10	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  44.29  57.22  -1.66  -1.66   0.88   0.88	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   3.63  23.91  57.22   0.64  -1.66  -2.59   0.88	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  16.56  33.27  -0.88  -0.86   0.36   0.42	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  15.27  17.73   2.26   2.22  -2.71  -2.71	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  52.22  52.34   1.70   1.70  -0.42  -0.38	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   4.00  29.03  52.34  -0.90   1.70   2.65  -0.38	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  31.75  31.30  -0.88  -0.89   2.24   2.32	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  24.69  46.12  -1.68  -1.70   1.36   1.39	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  86.60  89.29  -1.72  -1.74  -2.63  -2.58	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  28.35  29.03  -2.02  -2.00   1.65   1.65	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  36.54  35.79   0.23   0.30   1.26   1.27	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  30.85  30.73   1.90   1.92   2.94   2.98	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  20.77  20.94  -0.50  -0.47   0.91   0.98	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  22.49  22.39  -2.33  -2.34  -0.43  -0.40	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.11  21.73  23.63  -1.39  -1.37  -2.78  -2.67	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  24.91  24.63  -0.38  -0.40  -0.06  -0.08	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  17.10  19.16   1.94   1.95   1.62   1.64	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  37.09  36.10  -2.12  -2.14   1.05   1.06	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  20.99  19.85   1.97   2.03  -1.02  -1.00	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  18.93  18.79  -0.56  -0.56  -1.03  -1.11	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  34.40  35.24  -1.75  -1.75   0.34   0.38	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  22.43  21.92  -0.90  -0.92  -2.25  -2.28	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  19.18  18.81  -2.00  -2.02   0.32   0.39	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  18.13  18.02   1.42   1.42  -1.46  -1.41	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.17  18.20  18.67  -0.16  -0.21  -2.70  -2.54	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  18.70  20.26   1.39   1.37  -1.79  -1.81	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   2.63  13.70  20.26   1.06   1.37   0.80  -1.81	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  22.69  23.10  -2.28  -2.28   1.51   1.49	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  15.86  20.18   0.49   0.47   0.57   0.57	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  33.06  32.90  -2.16  -2.17   1.15   1.15	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  31.18  35.22   2.10   2.11  -2.57  -2.61	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  21.71  22.51   0.39   0.37  -0.08  -0.06	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  48.40  45.68  -0.96  -1.02  -2.47  -2.49	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.09  19.49  19.20   0.02   0.06   1.24   1.15	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  20.27  19.26   2.22   2.27   0.34   0.34	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  18.19  17.53  -0.40  -0.48   3.04   3.05	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  20.77  20.25   1.10   1.12  -1.29  -1.30	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  35.03  35.56   0.75   0.72  -2.03  -2.01	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  19.80  25.99   1.62   1.60   1.53   1.50	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  44.65  44.61  -0.24  -0.22   0.51   0.52	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  22.14  21.87  -2.35  -2.36   1.55   1.56	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  21.32  20.78  -0.66  -0.69   2.74   2.80	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  39.48  38.65   1.28   1.29   0.12   0.16	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  22.78  32.14  -1.94  -1.88   0.82   0.82	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  19.77  20.01   1.34   1.32   2.89   2.93	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  45.46  45.05   1.10   1.12  -2.75  -2.73	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.10  30.32  27.97  -0.77  -0.87  -0.07  -0.07	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   2.93  11.39  43.55   1.44   0.35   1.89  -1.67	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  20.38  20.86   2.45   2.43   1.19   1.19	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  18.17  19.65  -2.48  -2.47   0.92   0.87	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   3.16  13.30  26.08   1.43   2.51   2.51  -0.46	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.08  24.34  26.08   2.52   2.51  -0.38  -0.46	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.09  12.31  21.08  -1.40  -1.41   1.94   2.04	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   2.97  10.61  52.33  -0.91  -1.18   2.36  -0.96	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  50.99  52.33  -1.22  -1.18  -0.97  -0.96	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  13.75  19.61   0.38   0.42   1.97   1.97	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  17.40  17.30   1.23   1.23   3.01   2.95	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.04  21.89  22.69   1.88   1.87  -2.49  -2.53	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  87.20  87.91  -1.13  -1.12  -0.68  -0.74	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  26.57  27.01   2.12   2.12   0.67   0.70	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  17.85  17.76   0.20   0.22  -1.45  -1.50	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  23.22  25.53  -1.96  -1.96  -1.30  -1.33	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  24.94  27.18  -1.96  -1.95  -2.45  -2.39	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.09  19.78  19.21   0.22   0.28   0.99   1.06	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  15.64  31.30   2.56   2.53  -0.01  -0.01	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  17.94  19.45  -1.95  -1.94  -0.31  -0.29	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  20.16  27.43  -1.82  -1.82   1.99   1.98	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      0      0   3.41  11.93  27.47  -0.95   0.72   2.33  -0.64	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  27.86  27.47   0.71   0.72  -0.65  -0.64	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  17.14  17.17   1.84   1.84  -3.02  -3.06	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  22.35  38.15  -2.12  -2.11   2.94   2.94	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  18.96  18.78   0.70   0.70  -0.69  -0.67	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  35.53  35.48  -1.37  -1.35  -0.22  -0.27	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  38.19  39.72   2.02   2.01  -1.29  -1.29	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  26.03  26.01   0.95   0.94  -1.99  -2.01	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  20.64  21.68   2.17   2.12   1.07   1.08	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  22.02  29.88   2.39   2.43  -1.77  -1.71	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  21.79  21.17   0.47   0.50   1.42   1.45	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  20.60  20.87   1.00   0.97  -1.37  -1.33	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.02  19.89  20.03   1.41   1.40   1.37   1.39	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  24.04  26.23  -2.43  -2.45   2.17   2.20	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.03  29.34  29.04   1.73   1.75  -2.49  -2.47	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  26.30  26.93   2.02   2.02  -0.84  -0.90	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.06  16.94  17.19  -1.20  -1.18  -0.42  -0.47	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.01  19.08  18.89   1.09   1.08   0.78   0.77	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  49.06  50.30   0.80   0.76  -2.56  -2.61	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.07  20.39  21.22   1.77   1.77   3.00   3.07	HLT_Ele17_CaloIdL_CaloIsoVL_v2

      0      0      1      0   0.05  17.49  17.62   0.83   0.82  -2.15  -2.20	HLT_Ele17_CaloIdL_CaloIsoVL_v2

