   itrg     id  matchmatchId     dr lep pt trg ptlep etatrg etalep phitrg phi	trigString
      1      0      1      0   3.61  11.62  10.99   1.27  -0.70   1.61  -1.65	HLT_Ele8_v2

      0      0      1      0   0.05  23.25  23.09   0.08   0.03   0.78   0.81	HLT_Ele8_v2

      0      0      1      0   0.05  10.02  11.41  -1.98  -1.98   0.95   0.90	HLT_Ele8_v2

      0      0      1      0   0.10  10.42   9.90   2.19   2.19   0.65   0.55	HLT_Ele8_v2

      0      0      1      0   0.05  10.44  10.19   1.95   1.98  -0.93  -0.97	HLT_Ele8_v2

      0      0      1      0   0.05  11.80  12.99   1.95   1.96  -1.20  -1.15	HLT_Ele8_v2

      0      0      1      0   0.02  11.73  11.83   2.21   2.21  -1.38  -1.40	HLT_Ele8_v2

      0      0      1      0   0.04  12.60   8.14   1.09   1.13   3.07   3.07	HLT_Ele8_v2

      0      0      1      0   0.04  19.49  18.72   1.03   1.07   1.16   1.14	HLT_Ele8_v2

      0      0      1      0   0.06  13.60  13.78   0.49   0.44  -1.15  -1.11	HLT_Ele8_v2

      0      0      1      0   0.03  24.45  23.80   0.99   1.01   0.07   0.09	HLT_Ele8_v2

      0      0      1      0   0.05  15.16  15.71   2.33   2.30   1.07   1.04	HLT_Ele8_v2

      0      0      1      0   0.03  19.52  20.50   1.35   1.37  -0.79  -0.77	HLT_Ele8_v2

      0      0      1      0   0.06  14.52  13.89   1.26   1.29  -2.16  -2.11	HLT_Ele8_v2

      0      0      1      0   0.10  11.85  11.96   0.67   0.63   2.18   2.09	HLT_Ele8_v2

      0      0      1      0   0.14  10.13   9.48   0.53   0.62   2.16   2.25	HLT_Ele8_v2

      0      0      1      0   0.02  13.80  13.99  -2.30  -2.30  -1.62  -1.65	HLT_Ele8_v2

      0      0      1      0   0.06  15.44  10.42  -0.13  -0.13   0.98   1.04	HLT_Ele8_v2

      0      0      1      0   0.02  14.06  15.23   2.01   2.01  -1.08  -1.06	HLT_Ele8_v2

      0      0      1      0   0.05  11.88  12.31   2.31   2.30   0.19   0.24	HLT_Ele8_v2

      0      0      1      0   0.37  10.73  11.36   0.89   0.98  -1.73  -1.37	HLT_Ele8_v2
      1      0      1      0   0.08  10.73  10.52   0.89   0.93  -1.73  -1.80	HLT_Ele8_v2

      0      0      1      0   0.06  11.87  11.36   0.93   0.98  -1.40  -1.37	HLT_Ele8_v2
      1      0      1      0   0.40  11.87  10.52   0.93   0.93  -1.40  -1.80	HLT_Ele8_v2

      0      0      1      0   0.08  10.47  11.54   0.84   0.80   2.77   2.69	HLT_Ele8_v2

      0      0      1      0   0.02  29.65  31.64   2.19   2.17  -0.03  -0.02	HLT_Ele8_v2

      0      0      1      0   0.03  15.34  15.36  -1.10  -1.08  -0.80  -0.83	HLT_Ele8_v2

      0      0      1      0   0.07  10.65   9.05  -0.50  -0.50  -1.21  -1.13	HLT_Ele8_v2

      0      0      1      0   0.08  12.35  12.45  -0.51  -0.46  -2.26  -2.32	HLT_Ele8_v2

      0      0      1      0   0.06  16.31  16.63   1.48   1.44  -1.59  -1.64	HLT_Ele8_v2

      0      0      1      0   0.08  19.34  19.33   0.14   0.07   0.26   0.21	HLT_Ele8_v2

      0      0      1      0   0.10  10.17  10.12  -0.31  -0.29  -1.65  -1.55	HLT_Ele8_v2

      0      0      1      0   0.07  11.16  11.42  -2.03  -2.02  -1.39  -1.46	HLT_Ele8_v2

      0      0      1      0   0.13  10.67   9.91  -1.34  -1.41  -0.67  -0.77	HLT_Ele8_v2

      0      0      0      0   2.98  12.45  16.18   1.12   1.27  -2.28   1.02	HLT_Ele8_v2
      1      0      1      0   0.03  12.45  12.42   1.12   1.11  -2.28  -2.25	HLT_Ele8_v2

      0      0      1      0   0.14  16.77  16.25  -0.31  -0.38  -0.08   0.03	HLT_Ele8_v2

      0      0      1      0   0.07  11.20  11.73  -2.31  -2.29  -0.06   0.00	HLT_Ele8_v2

      0      0      1      0   0.13  10.64  12.21  -1.94  -1.96  -1.38  -1.26	HLT_Ele8_v2

      0      0      1      0   0.06  13.74   9.78  -0.50  -0.46  -1.23  -1.28	HLT_Ele8_v2

      0      0      1      0   0.03  19.02  18.97   1.89   1.89  -1.51  -1.49	HLT_Ele8_v2

      0      0      1      0   0.13  10.62  10.58   0.55   0.55  -0.13  -0.26	HLT_Ele8_v2

      0      0      1      0   0.04  15.03  13.81  -2.03  -2.03   3.09   3.05	HLT_Ele8_v2

      0      0      1      0   0.04  16.38  16.80  -2.38  -2.38   0.72   0.68	HLT_Ele8_v2

      0      0      1      0   0.14  12.43  12.34   0.10   0.10   1.11   1.26	HLT_Ele8_v2

      0      0      1      0   0.02  27.36  28.38  -2.23  -2.22  -0.20  -0.22	HLT_Ele8_v2

      0      0      1      0   0.07  12.00  18.13  -2.10  -2.14   1.36   1.30	HLT_Ele8_v2

      0      0      1      0   0.07  11.62  12.00  -1.15  -1.10  -2.00  -2.04	HLT_Ele8_v2
      1      0      1      0   4.05  11.62  74.24  -1.15   1.56  -2.00   1.02	HLT_Ele8_v2

      0      0      0      0   4.01  67.70  12.00   1.52  -1.10   1.00  -2.04	HLT_Ele8_v2
      1      0      1      0   0.05  67.70  74.24   1.52   1.56   1.00   1.02	HLT_Ele8_v2

      0      0      1      0   0.05  16.03   9.90  -0.67  -0.69   2.29   2.33	HLT_Ele8_v2

      0      0      1      0   0.09  14.10  16.92  -2.41  -2.42  -2.21  -2.30	HLT_Ele8_v2

      0      0      1      0   0.07  11.34  11.56  -2.13  -2.11   1.06   1.12	HLT_Ele8_v2

      0      0      1      0   0.03  32.69  12.75  -0.73  -0.76  -2.62  -2.59	HLT_Ele8_v2

      0      0      1      0   0.08  11.42   9.55   0.06   0.01   3.05   3.12	HLT_Ele8_v2

      0      0      1      0   0.04  24.17  26.99  -1.52  -1.54  -1.60  -1.56	HLT_Ele8_v2

      0      0      1      0   0.06  14.82   9.45   0.71   0.67  -0.83  -0.77	HLT_Ele8_v2

      0      0      1      0   0.12  12.29  12.02   1.27   1.29  -0.84  -0.73	HLT_Ele8_v2

      0      0      1      0   0.11  10.56  10.75  -0.58  -0.53   1.02   1.11	HLT_Ele8_v2

      0      0      1      0   0.10  27.17  26.99   0.02  -0.06   1.94   1.89	HLT_Ele8_v2

      0      0      1      0   0.09  14.28  14.09  -0.82  -0.83   2.30   2.21	HLT_Ele8_v2

      0      0      1      0   0.05  12.06  11.84  -0.81  -0.82   1.03   1.08	HLT_Ele8_v2

      0      0      1      0   0.08  10.23   9.70  -1.26  -1.28   0.51   0.43	HLT_Ele8_v2

      0      0      1      0   0.12  10.45  10.52   0.32   0.29  -1.41  -1.53	HLT_Ele8_v2

      0      0      1      0   0.06  14.70   9.58  -1.11  -1.14  -1.85  -1.90	HLT_Ele8_v2

      0      0      1      0   0.19  10.57   9.24   0.78   0.65  -1.25  -1.12	HLT_Ele8_v2

      0      0      1      0   0.05  10.62  10.50   0.45   0.46  -0.98  -0.93	HLT_Ele8_v2

      0      0      1      0   0.08  12.07  11.85  -1.08  -1.09   0.90   0.82	HLT_Ele8_v2

      0      0      1      0   0.06  13.93  14.20  -1.60  -1.59   1.79   1.74	HLT_Ele8_v2

      0      0      1      0   0.03  10.57  10.55  -1.68  -1.68   0.09   0.12	HLT_Ele8_v2

      0      0      1      0   0.03  17.34  17.10   1.09   1.10   0.55   0.58	HLT_Ele8_v2

      0      0      1      0   0.06  21.09  20.30  -0.62  -0.66  -1.74  -1.79	HLT_Ele8_v2

      0      0      1      0   0.10  10.60  10.50   1.20   1.21  -0.49  -0.39	HLT_Ele8_v2

      0      0      1      0   0.10  10.99  10.85  -1.07  -1.08   0.05  -0.05	HLT_Ele8_v2

      0      0      1      0   0.09  13.93  13.70  -2.37  -2.39   1.03   0.94	HLT_Ele8_v2

      0      0      1      0   0.05  10.68  11.47  -2.44  -2.43   2.16   2.21	HLT_Ele8_v2

      0      0      1      0   0.12  11.12  12.15   2.54   2.56  -0.48  -0.60	HLT_Ele8_v2

      0      0      1      0   0.08  14.31  15.54   2.15   2.15   1.95   1.87	HLT_Ele8_v2

      0      0      1      0   0.07  15.58  15.41  -0.06  -0.06  -2.79  -2.72	HLT_Ele8_v2
      1      0      1      0   0.08  15.58  13.41  -0.06   0.02  -2.79  -2.77	HLT_Ele8_v2

      0      0      1      0   0.18  13.47  15.41   0.00  -0.06  -2.88  -2.72	HLT_Ele8_v2
      1      0      1      0   0.11  13.47  13.41   0.00   0.02  -2.88  -2.77	HLT_Ele8_v2

      0      0      1      0   0.11  10.95  11.07  -0.99  -0.98  -2.47  -2.58	HLT_Ele8_v2

      0      0      1      0   0.07  20.07  19.93  -0.12  -0.13  -0.80  -0.87	HLT_Ele8_v2

      0      0      1      0   0.04  14.32  13.87  -1.35  -1.38   0.51   0.49	HLT_Ele8_v2

      0      0      0      0   3.16  20.22  38.97   2.01   2.50   1.69  -1.42	HLT_Ele8_v2
      1      0      1      0   0.01  20.22  36.15   2.01   2.02   1.69   1.69	HLT_Ele8_v2

      0      0      1      0   0.02  11.26  14.20   2.48   2.49  -2.61  -2.63	HLT_Ele8_v2

      0      0      1      0   0.06  10.67  10.92   1.68   1.67  -2.47  -2.41	HLT_Ele8_v2

      0      0      1      0   0.05  29.15  29.23   1.24   1.25   1.69   1.64	HLT_Ele8_v2

      0      0      1      0   0.01  11.68  11.40  -1.16  -1.16   1.12   1.13	HLT_Ele8_v2

      0      0      1      0   0.04  13.09  13.08  -2.49  -2.51   1.39   1.42	HLT_Ele8_v2

      0      0      1      0   0.03  16.20  16.51   1.82   1.80  -0.28  -0.25	HLT_Ele8_v2

      0      0      1      0   0.04  14.34  13.93  -1.25  -1.27  -1.65  -1.63	HLT_Ele8_v2

      0      0      1      0   0.06  11.27  12.92  -1.28  -1.26   0.77   0.71	HLT_Ele8_v2

      0      0      1      0   0.03  12.36  12.42   2.31   2.32  -0.89  -0.87	HLT_Ele8_v2

      0      0      1      0   0.10  10.96  10.90  -0.57  -0.56  -0.90  -0.80	HLT_Ele8_v2

      0      0      1      0   0.12  11.44  11.09   2.22   2.25  -0.76  -0.65	HLT_Ele8_v2

      0      0      1      0   0.06  12.35  12.23  -0.92  -0.90   2.35   2.29	HLT_Ele8_v2

      0      0      1      0   0.08  10.49   8.49  -1.08  -1.11   0.73   0.81	HLT_Ele8_v2

      0      0      1      0   0.03  20.41  31.95   1.70   1.72  -2.63  -2.64	HLT_Ele8_v2

      0      0      1      0   0.07  16.46  16.39  -0.09  -0.09   2.32   2.39	HLT_Ele8_v2

      0      0      1      0   0.01  15.34  15.50  -2.00  -2.01  -0.87  -0.88	HLT_Ele8_v2

      0      0      1      0   0.10  14.70  14.08  -0.47  -0.55   0.88   0.82	HLT_Ele8_v2

      0      0      1      0   0.05  20.61  21.98   1.98   1.96  -0.61  -0.56	HLT_Ele8_v2

      0      0      1      0   0.10  11.25  11.29   0.71   0.69   2.55   2.65	HLT_Ele8_v2

      0      0      1      0   0.04  14.14  13.94  -0.88  -0.88  -1.53  -1.49	HLT_Ele8_v2

      0      0      1      0   0.03  22.28  21.74  -1.82  -1.85  -0.79  -0.80	HLT_Ele8_v2

      0      0      1      0   0.07  19.04  16.05   0.02  -0.04   0.22   0.18	HLT_Ele8_v2

      0      0      1      0   0.00  19.83  22.39   1.10   1.10   1.67   1.67	HLT_Ele8_v2

      0      0      1      0   0.03  10.80  10.99  -1.64  -1.64  -0.62  -0.65	HLT_Ele8_v2

      0      0      1      0   0.05  13.07  12.93  -0.13  -0.16  -2.99  -3.03	HLT_Ele8_v2

      0      0      1      0   0.06  12.29   8.61  -0.88  -0.89   1.01   0.95	HLT_Ele8_v2

      0      0      0      0   3.30  16.08   9.59  -2.33  -0.91  -3.03  -0.06	HLT_Ele8_v2
      1      0      1      0   0.04  16.08  16.16  -2.33  -2.33  -3.03  -2.99	HLT_Ele8_v2

      0      0      1      0   0.12  13.51  14.15   2.31   2.26   0.58   0.69	HLT_Ele8_v2

      0      0      1      0   0.05  10.09   9.28  -0.21  -0.20   2.66   2.61	HLT_Ele8_v2

      0      0      1      0   0.12  16.68  17.20  -0.58  -0.49   1.50   1.58	HLT_Ele8_v2

      0      0      1      0   0.05  14.03  14.13  -1.93  -1.92  -2.43  -2.48	HLT_Ele8_v2

      0      0      1      0   0.12  16.47  16.32   0.89   0.90  -1.60  -1.48	HLT_Ele8_v2

      0      0      1      0   0.05  12.99  10.92   1.31   1.31  -3.00  -3.05	HLT_Ele8_v2

      0      0      0      0   2.88  13.10   9.69   1.30   0.51   0.46  -3.06	HLT_Ele8_v2

      0      0      1      0   0.08  16.58   8.02  -0.98  -1.01   0.20   0.13	HLT_Ele8_v2

      0      0      1      0   0.04  18.77  19.94   1.92   1.89  -1.51  -1.54	HLT_Ele8_v2

      0      0      1      0   0.02  16.84  18.52  -1.55  -1.57   0.47   0.46	HLT_Ele8_v2

      0      0      1      0   0.06  14.57  14.46  -0.88  -0.88   2.59   2.65	HLT_Ele8_v2

      0      0      1      0   0.07  12.82  13.09   1.62   1.61  -0.56  -0.49	HLT_Ele8_v2

      0      0      1      0   0.03  12.96  13.00   1.09   1.08   0.71   0.73	HLT_Ele8_v2

      0      0      1      0   0.08  10.82  11.13  -1.03  -1.04  -0.70  -0.63	HLT_Ele8_v2

      0      0      1      0   0.06  15.13  15.23   0.27   0.25  -2.70  -2.75	HLT_Ele8_v2

      0      0      1      0   0.07  10.71  12.59   2.11   2.14  -2.53  -2.46	HLT_Ele8_v2

      0      0      1      0   0.01  13.84  14.00   2.50   2.50  -0.30  -0.31	HLT_Ele8_v2

      0      0      1      0   0.11  12.16  12.07   0.12   0.15   0.24   0.35	HLT_Ele8_v2

      0      0      0      0   3.69  14.24   9.26  -1.83   0.42   2.41  -0.51	HLT_Ele8_v2

      0      0      1      0   0.09  11.13   8.98   1.29   1.28   2.15   2.05	HLT_Ele8_v2

      0      0      1      0   0.05  38.80  41.34  -2.28  -2.24  -0.31  -0.28	HLT_Ele8_v2

      0      0      1      0   0.08  10.34  10.05  -0.53  -0.58  -0.46  -0.53	HLT_Ele8_v2

      0      0      1      0   0.06  13.11  11.89  -1.07  -1.12  -2.14  -2.17	HLT_Ele8_v2

      0      0      1      0   0.13  13.27  12.82  -0.86  -0.90   0.33   0.46	HLT_Ele8_v2

      0      0      1      0   0.10  10.24   9.67  -2.45  -2.49   3.11  -3.08	HLT_Ele8_v2

      0      0      1      0   0.11  10.07   9.85  -1.24  -1.26   2.01   2.13	HLT_Ele8_v2

      0      0      1      0   0.06  16.22  19.15  -1.37  -1.33   1.88   1.93	HLT_Ele8_v2

      0      0      0      0   4.00  10.73  17.67  -0.41   2.16  -1.88   1.34	HLT_Ele8_v2

      0      0      1      0   0.04  17.68  17.67   2.16   2.16   1.39   1.34	HLT_Ele8_v2

      0      0      1      0   0.09  10.56  10.63   0.23   0.19   3.02   2.94	HLT_Ele8_v2

      0      0      1      0   0.04  19.17  23.57  -1.82  -1.79  -2.16  -2.20	HLT_Ele8_v2

      0      0      1      0   0.03  12.99  18.70   2.38   2.36  -2.33  -2.32	HLT_Ele8_v2

      0      0      1      0   0.10  12.91   9.06   0.39   0.33   0.45   0.52	HLT_Ele8_v2

      0      0      1      0   0.07  20.56  20.50   2.22   2.27   0.96   0.91	HLT_Ele8_v2

      0      0      1      0   0.07  13.89  13.22   1.04   1.07  -0.01   0.05	HLT_Ele8_v2

      0      0      1      0   0.09  16.69  16.94   0.34   0.29   0.27   0.20	HLT_Ele8_v2

      0      0      1      0   0.06  12.70  12.61  -0.02  -0.04  -1.47  -1.41	HLT_Ele8_v2

      0      0      1      0   0.10  13.08   9.14  -0.28  -0.30  -0.78  -0.69	HLT_Ele8_v2

      0      0      1      0   0.08  13.47  13.31   0.08   0.15   0.27   0.32	HLT_Ele8_v2

      0      0      1      0   0.09  11.90  11.77  -1.21  -1.20   2.15   2.25	HLT_Ele8_v2

      0      0      1      0   0.10  10.93  10.69   0.82   0.84  -1.16  -1.06	HLT_Ele8_v2

      0      0      1      0   0.04  13.17  13.12   2.20   2.21   1.83   1.88	HLT_Ele8_v2

      0      0      0      0   1.15  12.30  13.06   0.07  -0.99  -1.11  -1.54	HLT_Ele8_v2
      1      0      1      0   0.07  12.30   8.99   0.07   0.11  -1.11  -1.16	HLT_Ele8_v2

      0      0      1      0   0.07  13.09  13.06  -1.01  -0.99  -1.47  -1.54	HLT_Ele8_v2
      1      0      1      0   1.16  13.09   8.99  -1.01   0.11  -1.47  -1.16	HLT_Ele8_v2

      0      0      0      0   3.74  12.43  11.98  -0.90   2.29   0.62   2.57	HLT_Ele8_v2

      0      0      1      0   0.08  12.45  12.53   2.23   2.22   2.26   2.18	HLT_Ele8_v2

      0      0      1      0   0.05  14.90  15.38  -0.51  -0.48   1.01   1.04	HLT_Ele8_v2

      0      0      1      0   0.03  12.59  13.98   2.44   2.43  -1.92  -1.89	HLT_Ele8_v2

      0      0      1      0   0.08  11.93  11.45   1.02   1.07  -2.17  -2.11	HLT_Ele8_v2

      0      0      1      0   0.06  12.04  11.91   1.36   1.36  -2.59  -2.53	HLT_Ele8_v2

      0      0      1      0   0.03  10.71  13.82  -2.57  -2.55  -0.26  -0.24	HLT_Ele8_v2

      0      0      1      0   0.09  11.40  10.67  -1.04  -1.09   0.55   0.62	HLT_Ele8_v2

      0      0      1      0   0.07  13.20   8.56  -1.13  -1.16  -2.14  -2.08	HLT_Ele8_v2

      0      0      1      0   0.09  10.32  10.23   0.94   0.95  -1.33  -1.42	HLT_Ele8_v2

      0      0      1      0   0.01  10.78  11.15  -2.16  -2.16  -0.29  -0.30	HLT_Ele8_v2

      0      0      1      0   0.04  17.01  16.09  -1.31  -1.34   2.85   2.82	HLT_Ele8_v2

      0      0      1      0   0.04  10.13   8.90  -1.43  -1.43   1.49   1.53	HLT_Ele8_v2

      0      0      0      0   2.94  10.76  43.75   0.05   0.01  -1.87   1.48	HLT_Ele8_v2

      0      0      0      0   3.76  13.12  10.65  -2.35  -0.12  -1.13   2.13	HLT_Ele8_v2
      1      0      1      0   0.09  13.12  13.19  -2.35  -2.34  -1.13  -1.21	HLT_Ele8_v2

      0      0      1      0   0.06  12.80  12.44  -1.06  -1.08  -1.73  -1.79	HLT_Ele8_v2

      0      0      1      0   0.05  13.61  14.43  -2.03  -1.98   2.93   2.90	HLT_Ele8_v2

      0      0      1      0   0.05  10.47  10.59  -1.35  -1.33   0.18   0.22	HLT_Ele8_v2

      0      0      1      0   0.09  12.95  12.23  -1.90  -1.94   3.13  -3.07	HLT_Ele8_v2

      0      0      1      0   0.07  12.21   8.49  -1.21  -1.22  -1.49  -1.56	HLT_Ele8_v2

      0      0      1      0   0.11  17.27  17.30  -1.10  -1.08  -0.86  -0.98	HLT_Ele8_v2

      0      0      1      0   0.07  11.38  15.30   1.63   1.66   2.04   1.97	HLT_Ele8_v2

      0      0      1      0   0.09  15.65  12.06   0.13   0.13   1.94   2.03	HLT_Ele8_v2

      0      0      1      0   0.03  15.98  16.60   2.51   2.50  -1.92  -1.89	HLT_Ele8_v2

      0      0      1      0   0.06  11.54  10.09  -1.24  -1.25   1.89   1.95	HLT_Ele8_v2

      0      0      1      0   0.08  10.62   9.89  -0.81  -0.80  -1.29  -1.37	HLT_Ele8_v2

      0      0      1      0   0.12  10.03   9.93  -0.67  -0.66  -2.19  -2.08	HLT_Ele8_v2

      0      0      1      0   0.05  11.49   8.54   0.37   0.35  -0.99  -0.94	HLT_Ele8_v2

      0      0      1      0   0.08  13.10   8.26   1.29   1.32  -2.40  -2.34	HLT_Ele8_v2

      0      0      1      0   0.02  10.82  25.92  -1.04  -1.03  -0.49  -0.49	HLT_Ele8_v2

      0      0      1      0   0.07  26.95  25.92  -0.98  -1.03  -0.54  -0.49	HLT_Ele8_v2

      0      0      1      0   0.10  11.21   9.51  -1.29  -1.36  -3.04  -2.98	HLT_Ele8_v2

      0      0      1      0   0.02  16.43  16.68   2.35   2.35   2.80   2.78	HLT_Ele8_v2

      0      0      1      0   0.06  11.82  12.00  -1.57  -1.59   1.19   1.13	HLT_Ele8_v2

      0      0      1      0   0.04  10.80  11.00   2.24   2.24  -2.64  -2.60	HLT_Ele8_v2

      0      0      1      0   0.04  14.92  15.00   0.54   0.49  -0.29  -0.30	HLT_Ele8_v2

      0      0      1      0   0.13  18.97  18.25  -2.17  -2.15  -1.88  -2.01	HLT_Ele8_v2

      0      0      1      0   0.07  13.37   9.44   0.32   0.27  -0.85  -0.80	HLT_Ele8_v2

      0      0      1      0   0.07  13.67  13.61   1.22   1.21   1.56   1.62	HLT_Ele8_v2

      0      0      1      0   0.04  10.21  10.45   2.28   2.29   1.22   1.26	HLT_Ele8_v2

      0      0      1      0   0.05  11.00  12.44  -1.90  -1.89   0.48   0.43	HLT_Ele8_v2

      0      0      1      0   0.04  12.73  12.86   2.12   2.10   1.37   1.33	HLT_Ele8_v2

      0      0      1      0   0.04  10.93  10.81  -2.22  -2.23   2.05   2.01	HLT_Ele8_v2

      0      0      1      0   0.01  33.69  33.05  -1.35  -1.36   0.22   0.22	HLT_Ele8_v2

      0      0      1      0   0.06  13.95   9.95  -0.70  -0.73  -0.07  -0.13	HLT_Ele8_v2

      0      0      1      0   0.04  11.99  14.20  -1.61  -1.59  -2.40  -2.43	HLT_Ele8_v2

      0      0      1      0   0.06  15.71  15.88   2.04   2.08   2.40   2.35	HLT_Ele8_v2

      0      0      1      0   0.05  12.50  12.61  -1.72  -1.73   1.84   1.89	HLT_Ele8_v2

      0      0      1      0   0.06  20.78  20.92  -0.53  -0.50  -0.44  -0.39	HLT_Ele8_v2

      0      0      0      0   2.88  11.36  20.92  -0.79  -0.50   2.47  -0.39	HLT_Ele8_v2

      0      0      1      0   0.03  11.57  11.75   1.86   1.84   1.17   1.20	HLT_Ele8_v2

      0      0      1      0   0.12  10.59  10.01  -0.32  -0.40   2.71   2.79	HLT_Ele8_v2

      0      0      1      0   0.06  13.19   8.11   1.20   1.19   2.44   2.38	HLT_Ele8_v2

      0      0      1      0   0.07  10.57   8.06   0.66   0.67  -1.52  -1.44	HLT_Ele8_v2

      0      0      1      0   0.04  10.63  11.25  -0.94  -0.95   1.23   1.19	HLT_Ele8_v2

      0      0      1      0   0.05  11.14  10.90   2.19   2.21  -0.78  -0.82	HLT_Ele8_v2

      0      0      1      0   0.07  13.82   8.54   1.13   1.12  -0.39  -0.46	HLT_Ele8_v2

      0      0      1      0   0.05  12.35  12.52   0.86   0.83  -0.62  -0.66	HLT_Ele8_v2

      0      0      1      0   0.04  18.58  18.55   0.04   0.03   2.16   2.19	HLT_Ele8_v2

      0      0      1      0   0.14  14.75  14.86   0.27   0.23  -3.02   3.14	HLT_Ele8_v2

      0      0      1      0   0.04  13.03  13.36   2.06   2.09   1.23   1.19	HLT_Ele8_v2

      0      0      1      0   0.02  15.17  16.48  -2.28  -2.27  -0.88  -0.90	HLT_Ele8_v2

      0      0      1      0   0.05  11.10  11.51  -2.52  -2.48   2.82   2.80	HLT_Ele8_v2

      0      0      1      0   0.07  11.29  11.16   0.95   0.92  -0.64  -0.57	HLT_Ele8_v2

      0      0      1      0   0.03  10.41  14.58  -1.59  -1.61  -1.85  -1.87	HLT_Ele8_v2

      0      0      1      0   0.04  11.01  11.35  -2.19  -2.21  -2.11  -2.08	HLT_Ele8_v2

      0      0      1      0   0.17  10.12   8.92  -1.15  -0.99  -0.35  -0.38	HLT_Ele8_v2

      0      0      0      0   3.00  11.13  22.02   0.96   1.22   0.13  -2.86	HLT_Ele8_v2
      1      0      1      0   0.08  11.13  11.12   0.96   0.95   0.13   0.21	HLT_Ele8_v2

      0      0      1      0   0.02  22.07  22.02   1.23   1.22  -2.88  -2.86	HLT_Ele8_v2
      1      0      1      0   3.10  22.07  11.12   1.23   0.95  -2.88   0.21	HLT_Ele8_v2

      0      0      1      0   0.08  12.71   9.28  -0.66  -0.66   0.48   0.40	HLT_Ele8_v2

      0      0      1      0   0.02  54.77  56.93  -2.21  -2.19  -0.69  -0.70	HLT_Ele8_v2

      0      0      1      0   0.12  10.41  10.39  -1.38  -1.37   0.94   1.06	HLT_Ele8_v2

      0      0      1      0   0.09  12.35   8.02  -0.12  -0.05   1.14   1.08	HLT_Ele8_v2

      0      0      0      0   3.66  19.08   9.37   2.37   0.24   2.01  -0.97	HLT_Ele8_v2

      0      0      1      0   0.06  11.61  12.28   0.51   0.47   2.03   1.97	HLT_Ele8_v2

      0      0      1      0   0.05  10.26  10.29   0.15   0.13  -1.63  -1.68	HLT_Ele8_v2

      0      0      1      0   0.14  12.25  12.50  -0.97  -0.93   1.41   1.54	HLT_Ele8_v2

      0      0      1      0   0.06  10.93  10.03  -0.10  -0.12   1.81   1.76	HLT_Ele8_v2

      0      0      1      0   0.07  19.54  19.44   1.55   1.58   1.32   1.26	HLT_Ele8_v2

      0      0      1      0   0.03  11.63  11.79  -2.09  -2.10   0.76   0.79	HLT_Ele8_v2

      0      0      1      0   0.09  17.00  17.11  -0.47  -0.44   2.46   2.37	HLT_Ele8_v2

      0      0      1      0   0.09  17.46  17.33  -0.19  -0.19   1.16   1.07	HLT_Ele8_v2

      0      0      1      0   0.09  16.14  15.91   0.10   0.09   2.28   2.36	HLT_Ele8_v2

      0      0      1      0   0.09  10.98  11.49  -0.97  -0.92  -0.19  -0.12	HLT_Ele8_v2

      0      0      1      0   0.03  10.05   9.92  -2.07  -2.08  -2.00  -1.98	HLT_Ele8_v2

      0      0      1      0   0.04  12.89  13.17   2.52   2.51   1.72   1.69	HLT_Ele8_v2

      0      0      1      0   0.05  16.83   9.70  -1.18  -1.16   2.89   2.94	HLT_Ele8_v2

      0      0      1      0   0.11  12.41  13.87   2.52   2.51  -1.28  -1.17	HLT_Ele8_v2

      0      0      1      0   0.02  11.69  15.40   2.02   2.01   1.48   1.49	HLT_Ele8_v2

      0      0      1      0   0.03  10.88  12.33   1.60   1.62  -1.01  -1.04	HLT_Ele8_v2

      0      0      1      0   0.13  12.96  12.88  -2.31  -2.34  -1.06  -1.18	HLT_Ele8_v2

      0      0      1      0   0.01  10.12  10.15  -2.32  -2.31   0.29   0.28	HLT_Ele8_v2

      0      0      1      0   0.17  10.42  11.30   2.41   2.39  -2.31  -2.14	HLT_Ele8_v2

      0      0      1      0   0.06  13.76  10.70   0.18   0.15   0.02   0.07	HLT_Ele8_v2

      0      0      1      0   0.08  13.62   8.30  -0.93  -0.99  -0.76  -0.70	HLT_Ele8_v2

      0      0      1      0   0.02  10.57  11.24   2.41   2.43   2.30   2.31	HLT_Ele8_v2

      0      0      1      0   0.04  13.57  13.49  -0.27  -0.28  -0.77  -0.73	HLT_Ele8_v2

      0      0      1      0   0.05  17.18   9.03  -0.17  -0.19   2.68   2.73	HLT_Ele8_v2

      0      0      1      0   0.07  14.43  14.46  -1.82  -1.86  -2.93  -2.87	HLT_Ele8_v2

      0      0      1      0   0.05  18.50  14.94   0.28   0.31   0.52   0.56	HLT_Ele8_v2

      0      0      1      0   0.05  18.27  17.20  -1.45  -1.43   1.77   1.81	HLT_Ele8_v2

      0      0      1      0   0.07  10.48  10.92  -0.40  -0.46  -0.80  -0.84	HLT_Ele8_v2

      0      0      1      0   0.06  13.63  12.90  -0.84  -0.86  -2.88  -2.94	HLT_Ele8_v2

